time,8#炉烟囱出口烟气NH3实测值,8#炉烟囱出口烟气氧量实测值,8#炉烟囱出口烟气NOx折算值,8#炉沼气流量,8#炉省煤器出口左侧烟气氧量,8#炉省煤器出口右侧烟气氧量,8#炉SNCR氨水管路流量,8#炉一次风机入口风温,8#炉二次风机出口风温,8#炉烟气再循环风机出口风温,8#炉锅炉出口NOx折算值,8#炉炉膛上部左侧温度T10,8#炉炉膛上部中侧温度T11,8#炉炉膛上部右侧温度T12,8#炉炉膛中部左侧温度T20,8#炉炉膛中部中侧温度T21,8#炉炉膛中部右侧温度T22,8#炉炉膛下部左侧温度T30,8#炉炉膛下部中侧温度T31,8#炉炉膛下部右侧温度T32,8#炉干燥炉排左入口风门开度,8#炉燃烧炉排一段左入口风门开度,8#炉燃烧炉排二段左入口风门开度,8#炉炉排左侧一次风总风压,8#炉燃烧炉排三段左入口风门开度,8#炉燃烧炉排三段中入口风门开度,8#炉燃尽炉排一段左入口风门开度,8#炉燃尽炉排二段左入口风门开度,8#炉燃尽炉排一段中入口风门开度,8#炉燃尽炉排二段中入口风门开度,8#炉炉排下部垃圾料层厚度左,8#炉炉排中间垃圾料层厚度左,8#炉炉排上部垃圾料层厚度左,8#炉干燥炉排右入口风门开度,8#炉燃烧炉排一段右入口风门开度,8#炉燃烧炉排二段右入口风门开度,8#炉炉排右侧一次风总风压,8#炉燃烧炉排三段右入口风门开度,8#炉炉排下部垃圾料层厚度右,8#炉炉排中间垃圾料层厚度右,8#炉炉排上部垃圾料层厚度右,8#炉燃尽炉排一段右入口风门开度,8#炉燃尽炉排二段右入口风门开度,8#炉干燥炉排中入口风门开度,8#炉燃烧炉排一段中入口风门开度,8#炉燃烧炉排二段中入口风门开度,8#炉干燥炉排上部左侧烟温,8#炉干燥炉排上部右侧烟温,8#炉推料器1位置,8#炉推料器2位置,8#炉推料器3位置,8#炉推料器3速度,8#炉推料器1速度,8#炉推料器2速度,8#炉干燥炉排_SV,8#炉燃烧炉排_SV,8#炉燃尽炉排_SV
2025-08-13 09:08:57,0.7629672884941101,6.257955074310303,67.24933624267578,261.1111145019531,4.324655055999756,4.163550853729248,0.347222238779068,36.153709411621094,44.55180740356445,126.53992462158203,237.87765502929688,1105.0904541015625,1039.393310546875,1027.3939208984375,1167.0997314453125,1034.6982421875,1075.6021728515625,1205.40673828125,984.8233642578125,1076.290771484375,76.80786895751953,100.61111450195312,100.06944274902344,0.31134259700775146,70.28240203857422,70.7615737915039,30.689815521240234,20.060184478759766,40.29861068725586,20.287036895751953,253.14813232421875,202.82406616210938,194.44444274902344,76.80555725097656,60.5,70.83101654052734,0.4099537134170532,55.50694274902344,255.32406616210938,200.6481475830078,195.23147583007812,30.289352416992188,19.72222137451172,75.34722137451172,100.1087875366211,100.35879516601562,1050.49462890625,790.6295166015625,235.85186767578125,234.48147583007812,233.18519592285156,3.8204126358032227,3.5816540718078613,3.5705723762512207,50.0,80.0,118.28294372558594
2025-08-13 09:08:58,0.7298457622528076,6.269673824310303,65.64289093017578,260.5092468261719,4.322719573974609,4.163550853729248,0.3009259104728699,36.153709411621094,44.55180740356445,126.53992462158203,238.8317413330078,1105.1898193359375,1039.393310546875,1027.3939208984375,1167.0997314453125,1034.60107421875,1075.6021728515625,1205.475341796875,984.7277221679688,1076.38916015625,76.80786895751953,100.61111450195312,100.06944274902344,0.3157407343387604,70.28240203857422,70.7615737915039,30.682870864868164,20.060184478759766,40.29861068725586,20.287036895751953,255.8333282470703,204.3518524169922,195.32408142089844,76.80555725097656,60.49305725097656,70.83795928955078,0.41203704476356506,55.50694274902344,256.2037048339844,201.29629516601562,197.5463104248047,30.289352416992188,19.729167938232422,75.34722137451172,100.1087875366211,100.3657455444336,1050.7872314453125,790.6295166015625,236.94444274902344,235.57408142089844,234.29629516601562,3.7905256748199463,3.5658576488494873,3.5775809288024902,50.0,80.0,117.9737548828125
2025-08-13 09:08:59,0.7298457622528076,6.269673824310303,65.70301055908203,260.5092468261719,4.324655055999756,4.165002346038818,0.3009259104728699,36.153709411621094,44.55180740356445,126.53992462158203,239.3594512939453,1104.9910888671875,1039.587646484375,1027.49072265625,1167.0997314453125,1034.60107421875,1075.6021728515625,1205.57861328125,984.7277221679688,1076.487548828125,76.80786895751953,100.61111450195312,100.06944274902344,0.309027761220932,70.28240203857422,70.7615737915039,30.689815521240234,20.060184478759766,40.29861068725586,20.287036895751953,259.49072265625,208.19444274902344,198.5185089111328,76.80555725097656,60.49305725097656,70.82870483398438,0.4053240716457367,55.51388931274414,259.90740966796875,204.76852416992188,201.25,30.282407760620117,19.729167938232422,75.35416412353516,100.1087875366211,100.36805725097656,1050.8848876953125,790.7213745117188,237.90740966796875,236.62962341308594,235.3148193359375,3.7565417289733887,3.564204454421997,3.6067023277282715,50.0,80.0,118.3410415649414
2025-08-13 09:09:00,0.7298457622528076,6.255528926849365,65.70301055908203,260.0,4.324655055999756,4.143714904785156,0.37037035822868347,36.153709411621094,44.55180740356445,126.53992462158203,240.0796356201172,1104.9910888671875,1039.393310546875,1027.49072265625,1167.0997314453125,1034.60107421875,1075.7005615234375,1205.57861328125,984.7277221679688,1076.487548828125,76.80786895751953,100.61111450195312,100.06944274902344,0.303935170173645,70.28935241699219,70.7615737915039,30.689815521240234,20.060184478759766,40.29861068725586,20.287036895751953,267.5,216.4351806640625,206.5277862548828,76.8125,60.49305725097656,70.83795928955078,0.40416663885116577,55.50694274902344,267.8240966796875,213.19444274902344,209.67591857910156,30.282407760620117,19.729167938232422,75.35416412353516,100.10185241699219,100.35879516601562,1051.080078125,790.9050903320312,239.0370330810547,237.72222900390625,236.44444274902344,3.7106270790100098,3.561627149581909,3.6360607147216797,50.0,80.0,118.61299896240234
2025-08-13 09:09:01,0.7298457622528076,6.255528926849365,65.60614013671875,260.3240661621094,4.322719573974609,4.1393609046936035,0.18518517911434174,36.153709411621094,44.55180740356445,126.53992462158203,240.65582275390625,1104.9910888671875,1039.393310546875,1027.49072265625,1166.8963623046875,1034.5040283203125,1075.7005615234375,1205.7847900390625,984.6322021484375,1076.487548828125,76.8009262084961,100.61804962158203,100.06944274902344,0.2976852059364319,70.28240203857422,70.7615737915039,30.689815521240234,20.060184478759766,40.29166793823242,20.280092239379883,276.0185241699219,226.20370483398438,215.9722137451172,76.80555725097656,60.5,70.82870483398438,0.39791667461395264,55.51388931274414,276.71295166015625,222.7777862548828,219.49073791503906,30.282407760620117,19.729167938232422,75.35416412353516,100.1087875366211,100.35879516601562,1051.177490234375,790.9970703125,,,,,,,,,
2025-08-13 09:09:02,0.7298457622528076,6.272632598876953,65.60614013671875,260.1851806640625,4.324655055999756,4.145166873931885,0.0347222238779068,36.153709411621094,44.55180740356445,126.53992462158203,241.18896484375,1104.891845703125,1039.393310546875,1027.5875244140625,1166.8963623046875,1034.5040283203125,1075.7005615234375,1205.7847900390625,984.6322021484375,1076.487548828125,76.80786895751953,100.61111450195312,100.0625,0.2976852059364319,70.28240203857422,70.7615737915039,30.682870864868164,20.060184478759766,40.29861068725586,20.287036895751953,275.50927734375,226.0648193359375,216.29629516601562,76.8125,60.49305725097656,70.83795928955078,0.39722222089767456,55.51388931274414,276.89813232421875,223.1018524169922,218.98147583007812,30.289352416992188,19.72222137451172,75.34722137451172,100.1087875366211,100.3657455444336,1051.177490234375,790.9970703125,240.20372009277344,238.94442749023438,237.6851806640625,3.6847362518310547,3.5654263496398926,3.632124662399292,50.0,80.0,118.736083984375
2025-08-13 09:09:03,0.7298457622528076,6.272632598876953,65.72330474853516,259.58331298828125,4.350780010223389,4.148553371429443,0.1388888955116272,36.153709411621094,44.55180740356445,126.53992462158203,241.65687561035156,1104.891845703125,1039.393310546875,1027.5875244140625,1166.8963623046875,1034.5040283203125,1075.7005615234375,1205.7847900390625,984.7277221679688,1076.487548828125,76.80786895751953,100.61804962158203,100.07638549804688,0.29999998211860657,70.27314758300781,70.75463104248047,30.689815521240234,20.060184478759766,40.29861068725586,20.287036895751953,274.4907531738281,224.2129669189453,215.27777099609375,76.80555725097656,60.49305725097656,70.82870483398438,0.39791667461395264,55.51388931274414,274.9537048339844,221.5277862548828,218.05555725097656,30.282407760620117,19.72222137451172,75.34722137451172,100.1087875366211,100.35879516601562,1051.34033203125,790.9970703125,241.6851806640625,240.44444274902344,239.25926208496094,3.734890937805176,3.547961950302124,3.624040126800537,50.0,80.0,118.43743896484375
2025-08-13 09:09:04,0.7298457622528076,6.278979778289795,65.72330474853516,260.3240661621094,4.348844528198242,4.145650386810303,0.173611119389534,36.153709411621094,44.55180740356445,126.53992462158203,242.18370056152344,1104.891845703125,1039.393310546875,1027.5875244140625,1166.8963623046875,1034.5040283203125,1075.7005615234375,1205.887939453125,984.7277221679688,1076.5859375,76.8009262084961,100.61111450195312,100.06944274902344,0.2953703701496124,70.28240203857422,70.75463104248047,30.689815521240234,20.060184478759766,40.29166793823242,20.287036895751953,279.7685241699219,228.7963104248047,219.76852416992188,76.80555725097656,60.49305725097656,70.82870483398438,0.3930555582046509,55.51388931274414,278.2870178222656,226.5277862548828,223.05555725097656,30.275463104248047,19.729167938232422,75.34722137451172,100.11573791503906,100.35879516601562,1051.437744140625,791.1807861328125,242.96295166015625,241.74075317382812,240.70370483398438,3.8005008697509766,3.5347514152526855,3.6157515048980713,50.0,80.0,118.23688507080078
2025-08-13 09:09:05,0.7298457622528076,6.278979778289795,65.76690673828125,260.0462951660156,4.349328517913818,4.144198894500732,0.05787036940455437,36.153709411621094,44.55180740356445,126.53992462158203,242.66357421875,1104.59375,1039.393310546875,1027.5875244140625,1166.7947998046875,1034.406982421875,1075.7989501953125,1205.887939453125,984.7277221679688,1076.5859375,76.80786895751953,100.61111450195312,100.06944274902344,0.29050925374031067,70.27314758300781,70.7615737915039,30.689815521240234,20.060184478759766,40.29166793823242,20.287036895751953,288.28704833984375,238.00926208496094,228.42591857910156,76.80555725097656,60.49305725097656,70.82870483398438,0.3861111104488373,55.50694274902344,286.85186767578125,235.74073791503906,231.6666717529297,30.282407760620117,19.729167938232422,75.35416412353516,100.1087875366211,100.35879516601562,1051.535400390625,791.2726440429688,243.9444580078125,242.74075317382812,241.6481475830078,3.7674710750579834,3.5483648777008057,3.5890822410583496,50.0,80.0,117.87994384765625
2025-08-13 09:09:06,0.7298457622528076,6.250157356262207,65.76690673828125,260.1851806640625,4.350780010223389,4.148553371429443,0.0694444477558136,36.153709411621094,44.55180740356445,126.53992462158203,243.35504150390625,1104.4945068359375,1039.393310546875,1027.5875244140625,1166.8963623046875,1034.406982421875,1075.7989501953125,1205.887939453125,984.7277221679688,1076.5859375,76.80786895751953,100.61111450195312,100.06944274902344,0.27847224473953247,70.28240203857422,70.7615737915039,30.689815521240234,20.060184478759766,40.29861068725586,20.287036895751953,292.6388854980469,244.30555725097656,234.02777099609375,76.8125,60.49305725097656,70.82870483398438,0.37824076414108276,55.51388931274414,293.5648193359375,241.11111450195312,237.0833282470703,30.289352416992188,19.729167938232422,75.34722137451172,100.1087875366211,100.35879516601562,1051.6329345703125,791.6401977539062,245.0370330810547,243.79629516601562,242.8333282470703,3.783573627471924,3.545379400253296,3.5811591148376465,50.0,80.0,117.64326477050781
2025-08-13 09:09:07,0.7298457622528076,6.250157356262207,65.56942749023438,259.8611145019531,4.348844528198242,4.147101402282715,0.1388888955116272,36.153709411621094,44.55180740356445,126.53992462158203,243.98951721191406,1104.3951416015625,1039.587646484375,1027.5875244140625,1166.8963623046875,1034.406982421875,1075.7989501953125,1205.887939453125,984.8233642578125,1076.5859375,76.80786895751953,100.61111450195312,100.07638549804688,0.28125,70.28240203857422,70.7615737915039,30.689815521240234,20.060184478759766,40.29861068725586,20.287036895751953,291.8055725097656,243.88888549804688,233.98147583007812,76.80555725097656,60.49305725097656,70.82870483398438,0.38217592239379883,55.51388931274414,293.0555725097656,240.8333282470703,237.3148193359375,30.296295166015625,19.72222137451172,75.34722137451172,100.1087875366211,100.35879516601562,1051.8282470703125,791.732177734375,245.57406616210938,244.29629516601562,243.40740966796875,3.7973899841308594,3.5691299438476562,3.5626089572906494,50.0,80.0,117.54391479492188
2025-08-13 09:09:08,0.7298457622528076,6.250157356262207,65.56942749023438,259.72222900390625,4.350780010223389,4.146617889404297,0.0347222238779068,36.153709411621094,44.55180740356445,126.53992462158203,244.298095703125,1104.2957763671875,1039.587646484375,1027.5875244140625,1166.8963623046875,1034.406982421875,1075.7989501953125,1205.887939453125,984.8233642578125,1076.5859375,76.80786895751953,100.61111450195312,100.07638549804688,0.27847224473953247,70.28240203857422,70.7615737915039,30.689815521240234,20.067129135131836,40.29861068725586,20.287036895751953,296.5740966796875,247.5,238.05555725097656,76.81481170654297,60.49305725097656,70.82870483398438,0.3775462806224823,55.50694274902344,295.879638671875,244.30555725097656,240.370361328125,30.289352416992188,19.72222137451172,75.34722137451172,100.1087875366211,100.35879516601562,1051.8282470703125,791.8240356445312,246.6666717529297,245.38888549804688,244.4629669189453,3.7237815856933594,3.593860149383545,3.57888126373291,50.0,80.0,117.44447326660156
2025-08-13 09:09:09,0.7298457622528076,6.277012825012207,65.56942749023438,259.8611145019531,4.350780010223389,4.141780376434326,-0.046296294778585434,36.153709411621094,44.55180740356445,126.53992462158203,244.92922973632812,1104.09716796875,1039.587646484375,1027.5875244140625,1166.8963623046875,1034.406982421875,1075.8973388671875,1205.990966796875,984.7277221679688,1076.5859375,76.80786895751953,100.61804962158203,100.06944274902344,0.27384257316589355,70.28240203857422,70.7615737915039,30.689815521240234,20.060184478759766,40.29166793823242,20.280092239379883,304.16668701171875,254.44444274902344,246.11111450195312,76.80555725097656,60.49305725097656,70.82870483398438,0.3722222149372101,55.51388931274414,301.620361328125,252.68519592285156,249.12037658691406,30.282407760620117,19.72222137451172,75.34722137451172,100.1087875366211,100.3657455444336,1051.9256591796875,791.9159545898438,247.74075317382812,246.4629669189453,245.59259033203125,3.7028019428253174,3.595357656478882,3.570749044418335,50.0,80.0,117.15426635742188
2025-08-13 09:09:10,0.7298457622528076,6.277012825012207,65.75338745117188,260.1851806640625,4.350780010223389,4.140328407287598,0.18518517911434174,36.153709411621094,44.55180740356445,126.53992462158203,245.5498809814453,1104.09716796875,1039.6849365234375,1027.5875244140625,1166.8963623046875,1034.3099365234375,1075.8973388671875,1205.990966796875,984.7277221679688,1076.5859375,76.80786895751953,100.61111450195312,100.06944274902344,0.26435184478759766,70.28240203857422,70.7615737915039,30.689815521240234,20.060184478759766,40.29861068725586,20.287036895751953,309.72222900390625,261.7129821777344,253.3333282470703,76.80555725097656,60.5,70.82870483398438,0.36666664481163025,55.50694274902344,309.0278015136719,259.90740966796875,256.0185241699219,30.282407760620117,19.72222137451172,75.34722137451172,100.1087875366211,100.35879516601562,1052.0233154296875,792.191650390625,248.8333282470703,247.61111450195312,246.72222900390625,3.705641508102417,3.5967137813568115,3.6150083541870117,50.0,80.0,117.0447998046875
2025-08-13 09:09:11,0.7298457622528076,6.262105941772461,65.75338745117188,260.4629821777344,4.374969959259033,4.145166873931885,0.21990740299224854,36.153709411621094,44.55180740356445,126.53992462158203,246.1477508544922,1103.9979248046875,1039.587646484375,1027.5875244140625,1167.0997314453125,1034.11572265625,1075.99560546875,1206.0941162109375,984.7277221679688,1076.487548828125,76.80786895751953,100.61111450195312,100.07638549804688,0.26597222685813904,70.28240203857422,70.75463104248047,30.689815521240234,20.060184478759766,40.29861068725586,20.287036895751953,310.3240661621094,263.6111145019531,254.9073944091797,76.80555725097656,60.49305725097656,70.82870483398438,0.36597222089767456,55.51388931274414,312.2685241699219,261.2037048339844,257.03704833984375,30.282407760620117,19.72222137451172,75.35416412353516,100.11573791503906,100.35879516601562,1052.1209716796875,792.3447265625,249.94444274902344,248.74073791503906,247.9073944091797,3.732565402984619,3.602949380874634,3.6481144428253174,50.0,80.0,117.79129028320312
2025-08-13 09:09:12,0.7298457622528076,6.262105941772461,65.6511459350586,260.1851806640625,4.375453472137451,4.148553371429443,0.1388888955116272,36.153709411621094,44.55180740356445,126.53992462158203,246.61279296875,1103.9979248046875,1039.587646484375,1027.49072265625,1167.0997314453125,1034.018798828125,1075.99560546875,1206.0941162109375,984.7277221679688,1076.487548828125,76.80786895751953,100.61111450195312,100.06944274902344,0.27129629254341125,70.28240203857422,70.75463104248047,30.689815521240234,20.060184478759766,40.29166793823242,20.287036895751953,301.2962951660156,254.629638671875,244.7685089111328,76.80555725097656,60.49305725097656,70.82870483398438,0.37361112236976624,55.50694274902344,304.5370178222656,251.48147583007812,247.2685089111328,30.289352416992188,19.729167938232422,75.34722137451172,100.1087875366211,100.35879516601562,1052.218505859375,792.4367065429688,251.0,249.8518524169922,249.0370330810547,3.7508671283721924,3.5464394092559814,3.655097246170044,50.0,80.0,118.86759948730469
2025-08-13 09:09:13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.50001525878906,250.370361328125,249.55555725097656,3.7444138526916504,3.5394833087921143,3.6530587673187256,50.0,80.0,119.24801635742188
2025-08-13 09:09:14,0.7298457622528076,6.262105941772461,65.6511459350586,260.78704833984375,4.375453472137451,4.140812397003174,0.1388888955116272,36.153709411621094,44.55180740356445,126.53992462158203,247.33291625976562,1103.9979248046875,1039.393310546875,1027.3939208984375,1166.8963623046875,1034.018798828125,1075.99560546875,1206.0941162109375,984.9190063476562,1076.487548828125,76.80786895751953,100.61111450195312,100.06944274902344,0.27800923585891724,70.28240203857422,70.7615737915039,30.689815521240234,20.060184478759766,40.29861068725586,20.287036895751953,300.97222900390625,253.4722137451172,242.96295166015625,76.80555725097656,60.49305725097656,70.82870483398438,0.37824076414108276,55.50694274902344,301.8518371582031,250.09259033203125,246.62037658691406,30.282407760620117,19.729167938232422,75.35416412353516,100.1087875366211,100.35879516601562,1052.511474609375,792.4367065429688,252.64813232421875,251.5370330810547,250.79629516601562,3.739449977874756,3.5283901691436768,3.606729030609131,50.0,80.0,119.47547912597656
2025-08-13 09:09:15,0.7298457622528076,6.259161472320557,65.6511459350586,260.97222900390625,4.375453472137451,4.142263889312744,0.26620370149612427,36.153709411621094,44.55180740356445,126.53992462158203,248.32254028320312,1103.9979248046875,1039.393310546875,1027.3939208984375,1166.6932373046875,1034.018798828125,1075.8973388671875,1205.887939453125,985.2061157226562,1076.5859375,76.80786895751953,100.61111450195312,100.06944274902344,0.2803240716457367,70.28240203857422,70.7615737915039,30.682870864868164,20.050926208496094,40.29861068725586,20.287036895751953,292.3148193359375,245.0,235.0,76.80555725097656,60.49305725097656,70.82870483398438,0.3844907581806183,55.50694274902344,295.1388854980469,242.54629516601562,238.47222900390625,30.289352416992188,19.72222137451172,75.34722137451172,100.1087875366211,100.35879516601562,1052.609130859375,792.3447265625,253.75926208496094,252.61111450195312,251.98147583007812,3.7478089332580566,3.5545949935913086,3.5764963626861572,50.0,80.0,119.51251220703125
2025-08-13 09:09:16,0.7298457622528076,6.259161472320557,65.63098907470703,260.1851806640625,4.375453472137451,4.145166873931885,0.15046295523643494,36.153709411621094,44.55180740356445,126.53992462158203,248.96043395996094,1104.2957763671875,1039.393310546875,1027.3939208984375,1166.5916748046875,1033.9217529296875,1075.99560546875,1205.887939453125,985.3017578125,1076.6514892578125,76.80786895751953,100.61111450195312,100.06944274902344,0.2854166626930237,70.28240203857422,70.7615737915039,30.689815521240234,20.060184478759766,40.29861068725586,20.287036895751953,282.59259033203125,235.4629669189453,225.6481475830078,76.80555725097656,60.5,70.82870483398438,0.38749998807907104,55.50694274902344,285.1851806640625,232.6851806640625,228.19444274902344,30.289352416992188,19.729167938232422,75.34722137451172,100.1087875366211,100.35879516601562,1052.70654296875,792.191650390625,254.8148193359375,253.74073791503906,253.0555419921875,3.770409107208252,3.527714252471924,3.5942718982696533,50.0,80.0,119.36347961425781
